3200100010000,APOZOL,APOZOL,VARIAS
3201700010704,GUADALUPE,GUADALUPE,AMÉRICAS I
3201700010705,GUADALUPE,GUADALUPE,AMÉRICAS II
3201700010706,GUADALUPE,GUADALUPE,NINGUNO
3201700010707,GUADALUPE,GUADALUPE,AMPLIACIÓN LA FE
3201700010708,GUADALUPE,GUADALUPE,NINGUNO
3201700010709,GUADALUPE,GUADALUPE,LOS ÁNGELES
3201700010710,GUADALUPE,GUADALUPE,ARBOLEDAS
3201700010711,GUADALUPE,GUADALUPE,LA FLORIDA
3201700010712,GUADALUPE,GUADALUPE,BELLAVISTA
3201700010713,GUADALUPE,GUADALUPE,BONATERRA
3201700010714,GUADALUPE,GUADALUPE,BONITO PUEBLO
3201700010715,GUADALUPE,GUADALUPE,LA BUFA
3201700010716,GUADALUPE,GUADALUPE,CALIFORNIA II
3201700010717,GUADALUPE,GUADALUPE,CAMILO TORRES
3201700010718,GUADALUPE,GUADALUPE,CAMINO REAL
3201700010719,GUADALUPE,GUADALUPE,CAMPESINA
3201700010720,GUADALUPE,GUADALUPE,CAMPO BRAVO
3201700010721,GUADALUPE,GUADALUPE,CAMPO REAL
3201700010722,GUADALUPE,GUADALUPE,LA CANTERA
3201700010723,GUADALUPE,GUADALUPE,LA CANTERA
3201700010724,GUADALUPE,GUADALUPE,CAÑADA LA BUFA
3201700010725,GUADALUPE,GUADALUPE,CAÑADA DEL SOL
3201700010726,GUADALUPE,GUADALUPE,MÓDULO SOCIAL EL CARMEN
3201700010727,GUADALUPE,GUADALUPE,ZONA CENTRO
3201700010728,GUADALUPE,GUADALUPE,EL DORADO
3201700010729,GUADALUPE,GUADALUPE,FSTSE LA CONDESA
3201700010730,GUADALUPE,GUADALUPE,LOS CONVENTOS II
3201700010731,GUADALUPE,GUADALUPE,LOS CONVENTOS
3201700010732,GUADALUPE,GUADALUPE,LAS CULTURAS AC
3201700010733,GUADALUPE,GUADALUPE,DEPENDENCIAS FEDERALES
3201700010734,GUADALUPE,GUADALUPE,DEL AGUA
3201700010735,GUADALUPE,GUADALUPE,POPULAR DEL BOSQUE
3201700010736,GUADALUPE,GUADALUPE,DIVISIÓN DEL NORTE
3201700010738,GUADALUPE,GUADALUPE,EJIDAL
3201700010739,GUADALUPE,GUADALUPE,EMILIANO ZAPATA
3201700010740,GUADALUPE,GUADALUPE,ESCRITORES
3201700010741,GUADALUPE,GUADALUPE,LA ESTACIÓN
3201700010742,GUADALUPE,GUADALUPE,EX-HACIENDA DE BERNÁRDEZ
3201700010744,GUADALUPE,GUADALUPE,LA FE
3201700010745,GUADALUPE,GUADALUPE,SUTSEMOP
3201700010746,GUADALUPE,GUADALUPE,FERROCARRILEROS
3201700010747,GUADALUPE,GUADALUPE,FIRCO
3201700010748,GUADALUPE,GUADALUPE,LAS FLORES
3201700010749,GUADALUPE,GUADALUPE,LAS FLORES
3201700010750,GUADALUPE,GUADALUPE,FRANCISCO VILLA
3201700010751,GUADALUPE,GUADALUPE,LOS FRAILES
3201700010752,GUADALUPE,GUADALUPE,LAS FLORES
3201700010753,GUADALUPE,GUADALUPE,ISSSTEZAC
3201700010754,GUADALUPE,GUADALUPE,GAVILANES
3201700010755,GUADALUPE,GUADALUPE,LOS GERANIOS
3201700010756,GUADALUPE,GUADALUPE,GUADALUPE MODERNO
3201700010757,GUADALUPE,GUADALUPE,ARROYO DE LA PLATA INDECO
3201700010758,GUADALUPE,GUADALUPE,JARDINES DE BERNÁRDEZ
3201700010759,GUADALUPE,GUADALUPE,HIDRÁULICA 13 DE OCTUBRE
3201700010760,GUADALUPE,GUADALUPE,JARDINES DEL SOL II
3201700010761,GUADALUPE,GUADALUPE,JARDINES DEL SOL
3201700010762,GUADALUPE,GUADALUPE,LAS JOYAS
3201700010764,GUADALUPE,GUADALUPE,LOMAS DE BERNÁRDEZ
3201700010765,GUADALUPE,GUADALUPE,LOMAS DE GALICIA
3201700010766,GUADALUPE,GUADALUPE,LOMAS DEL CONSUELO
3201700010767,GUADALUPE,GUADALUPE,LOMAS DEL CONVENTO
3201700010768,GUADALUPE,GUADALUPE,LOMAS DEL VALLE
3201700010769,GUADALUPE,GUADALUPE,LUIS DONALDO COLOSIO
3201700010770,GUADALUPE,GUADALUPE,LAS MARGARITAS
3201700010771,GUADALUPE,GUADALUPE,LA MARTINICA
3201700010773,GUADALUPE,GUADALUPE,EL MEZQUITAL
3201700010775,GUADALUPE,GUADALUPE,MILITAR
3201700010776,GUADALUPE,GUADALUPE,NUEVA GENERACIÓN
3201700010777,GUADALUPE,GUADALUPE,NUEVO BERNÁRDEZ
3201700010778,GUADALUPE,GUADALUPE,OJO DE AGUA DE LA PALMA PRIMERA SECCIÓN
3201700010779,GUADALUPE,GUADALUPE,EL PARAÍSO
3201700010780,GUADALUPE,GUADALUPE,ZONA INDUSTRIAL
3201700010782,GUADALUPE,GUADALUPE,LOS PIRULES
3201700010783,GUADALUPE,GUADALUPE,LOS PRADOS
3201700010784,GUADALUPE,GUADALUPE,PRIVADA DE EUCALIPTOS
3201700010785,GUADALUPE,GUADALUPE,PRIVADA LA ESMERALDA
3201700010786,GUADALUPE,GUADALUPE,PRIVADA MINAS
3201700010787,GUADALUPE,GUADALUPE,PROGRESISTAS
3201700010788,GUADALUPE,GUADALUPE,PRIVADA PUERTA DORADA
3201700010789,GUADALUPE,GUADALUPE,LAS QUINTAS
3201700010790,GUADALUPE,GUADALUPE,REAL DEL CONDE
3201700010791,GUADALUPE,GUADALUPE,REAL MEXICANA
3201700010792,GUADALUPE,GUADALUPE,RINCÓN COLONIAL
3201700010793,GUADALUPE,GUADALUPE,RINCÓN GUADALUPANO
3201700010794,GUADALUPE,GUADALUPE,RINCONADA DE PIRULES
3201700010795,GUADALUPE,GUADALUPE,SNTAS CMA
3201700010796,GUADALUPE,GUADALUPE,SPAUAZ
3201700010797,GUADALUPE,GUADALUPE,STUAZ
3201700010798,GUADALUPE,GUADALUPE,STUAZ
3201700010800,GUADALUPE,GUADALUPE,EL SALERO
3201700010802,GUADALUPE,GUADALUPE,SAN JOSÉ DE LA PIEDRERA
3201700010804,GUADALUPE,GUADALUPE,SAN MIGUEL DEL CORTIJO
3201700010805,GUADALUPE,GUADALUPE,SANTA FE
3201700010806,GUADALUPE,GUADALUPE,SANTA RITA
3201700010807,GUADALUPE,GUADALUPE,SANTA RITA
3201700010808,GUADALUPE,GUADALUPE,IVES LIMANTOUR
3201700010809,GUADALUPE,GUADALUPE,DEL BOSQUE
3201700010810,GUADALUPE,GUADALUPE,TIERRA Y LIBERTAD
3201700010811,GUADALUPE,GUADALUPE,SEGUNDA SECCIÓN DE TIERRA Y LIBERTAD
3201700010812,GUADALUPE,GUADALUPE,TERCERA SECCIÓN DE TIERRA Y LIBERTAD
3201700010813,GUADALUPE,GUADALUPE,TOMA DE ZACATECAS
3201700010814,GUADALUPE,GUADALUPE,TONATHIU MAGISTERIAL
3201700010815,GUADALUPE,GUADALUPE,PRIVADA LAS TORRES
3201700010817,GUADALUPE,GUADALUPE,VALLE DEL CONDE
3201700010818,GUADALUPE,GUADALUPE,VALLES
3201700010819,GUADALUPE,GUADALUPE,VALLES II
3201700010820,GUADALUPE,GUADALUPE,LA VICTORIA
3201700010821,GUADALUPE,GUADALUPE,VILLA COLONIAL
3201700010822,GUADALUPE,GUADALUPE,VILLA DE LAS FLORES
3201700010823,GUADALUPE,GUADALUPE,VILLA REAL
3201700010824,GUADALUPE,GUADALUPE,VILLAS DE NAPOLES
3201700010825,GUADALUPE,GUADALUPE,VILLAS DEL CARMEN
3201700010826,GUADALUPE,GUADALUPE,VILLAS DEL MONASTERIO
3201700010827,GUADALUPE,GUADALUPE,VILLAS MARIANA
3201700010828,GUADALUPE,GUADALUPE,SEGUNDA AMPLIACIÓN EL DORADO
3201700010829,GUADALUPE,GUADALUPE,SEGUNDA AMPLIACIÓN LUIS DONALDO COLOSIO
3201700010830,GUADALUPE,GUADALUPE,AMPLIACIÓN BONITO PUEBLO
3201700010831,GUADALUPE,GUADALUPE,AMPLIACIÓN CANTERA
3201700010832,GUADALUPE,GUADALUPE,AMPLIACIÓN NUEVA GENERACIÓN
3201700010833,GUADALUPE,GUADALUPE,PROVIDENCIA
3201700010834,GUADALUPE,GUADALUPE,AMPLIACIÓN TIERRA Y LIBERTAD
3201700010835,GUADALUPE,GUADALUPE,ANTORCHA CAMPESINA
3201700010836,GUADALUPE,GUADALUPE,ARTE MEXICANO
3201700010837,GUADALUPE,GUADALUPE,BASTIÓN ROJO
3201700010838,GUADALUPE,GUADALUPE,DE LAS BEGONIAS
3201700010839,GUADALUPE,GUADALUPE,CALIFORNIA I
3201700010840,GUADALUPE,GUADALUPE,LA CAÑADA I
3201700010841,GUADALUPE,GUADALUPE,CENTRO HISTÓRICO
3201700010842,GUADALUPE,GUADALUPE,LA CIMA
3201700010843,GUADALUPE,GUADALUPE,CONDE SANTIAGO DE LA LAGUNA I
3201700010844,GUADALUPE,GUADALUPE,CONDE SANTIAGO DE LA LAGUNA II
3201700010845,GUADALUPE,GUADALUPE,LA CONDESA
3201700010846,GUADALUPE,GUADALUPE,CONDOMINIOS DEL SOL
3201700010847,GUADALUPE,GUADALUPE,CONJUNTO CONDOMINIOS EL PARAÍSO
3201700010848,GUADALUPE,GUADALUPE,EL ESCARABAJO
3201700010849,GUADALUPE,GUADALUPE,LA ESPERANZA
3201700010850,GUADALUPE,GUADALUPE,DE LA ESTACIÓN
3201700010851,GUADALUPE,GUADALUPE,ESTACIÓN PROVIDENCIA
3201700010852,GUADALUPE,GUADALUPE,LA FE SEGUNDA AMPLIACIÓN
3201700010853,GUADALUPE,GUADALUPE,FRANJA EJIDAL DE LOS 70 METROS
3201700010854,GUADALUPE,GUADALUPE,GALERIAS
3201700010855,GUADALUPE,GUADALUPE,GARCÍA SALINAS
3201700010856,GUADALUPE,GUADALUPE,GERANEOS II
3201700010857,GUADALUPE,GUADALUPE,GRUPO TENDENCIA SINDICAL
3201700010858,GUADALUPE,GUADALUPE,GUADALUPE COLONIAL
3201700010859,GUADALUPE,GUADALUPE,LOS GUEVARA
3201700010860,GUADALUPE,GUADALUPE,IGNACIO ALLENDE
3201700010861,GUADALUPE,GUADALUPE,LA INDUSTRIA
3201700010862,GUADALUPE,GUADALUPE,ISSSTEZAC
3201700010863,GUADALUPE,GUADALUPE,JARDINES DE SAUCEDA
3201700010864,GUADALUPE,GUADALUPE,JESÚS PÉREZ CUEVAS
3201700010865,GUADALUPE,GUADALUPE,JUSTO SIERRA
3201700010866,GUADALUPE,GUADALUPE,LAS LADRILLERAS
3201700010867,GUADALUPE,GUADALUPE,LIMANTOUR
3201700010868,GUADALUPE,GUADALUPE,LINDAVISTA
3201700010869,GUADALUPE,GUADALUPE,LOMA BONITA
3201700010870,GUADALUPE,GUADALUPE,LOMAS DE BERNÁRDEZ SECCIÓN PLATA
3201700010871,GUADALUPE,GUADALUPE,LOMAS DE BRITANIA
3201700010872,GUADALUPE,GUADALUPE,LOMAS DE GUADALUPE
3201700010873,GUADALUPE,GUADALUPE,LOMAS DEL PEDREGAL
3201700010874,GUADALUPE,GUADALUPE,DE LORETO
3201700010875,GUADALUPE,GUADALUPE,MAGISTERIAL PEDRO RUIZ GONZALEZ
3201700010876,GUADALUPE,GUADALUPE,MAGISTERIO
3201700010877,GUADALUPE,GUADALUPE,LA MARIANITA
3201700010878,GUADALUPE,GUADALUPE,MINAS DEL REAL
3201700010879,GUADALUPE,GUADALUPE,MONTEBELLO
3201700010880,GUADALUPE,GUADALUPE,MONTES AZULES
3201700010881,GUADALUPE,GUADALUPE,MONTESITO
3201700010882,GUADALUPE,GUADALUPE,DE LOS MOROS
3201700010883,GUADALUPE,GUADALUPE,OJO DE AGUA DE LA PALMA SEGUNDA AMPLIACIÓN
3201700010884,GUADALUPE,GUADALUPE,OJO DE AGUA DE LA PALMA SEGUNDA SECCIÓN
3201700010885,GUADALUPE,GUADALUPE,OJO DE AGUA DE LA PALMA TERCERA AMPLIACIÓN
3201700010886,GUADALUPE,GUADALUPE,OJO DE AGUA DE LA PALMA TERCERA SECCIÓN
3201700010887,GUADALUPE,GUADALUPE,OJO DE AGUA DE LA PALMA CUARTA SECCIÓN
3201700010888,GUADALUPE,GUADALUPE,LOS OLIVOS
3201700010889,GUADALUPE,GUADALUPE,PPS
3201700010890,GUADALUPE,GUADALUPE,LA PALMA
3201700010891,GUADALUPE,GUADALUPE,DEL PARQUE
3201700010892,GUADALUPE,GUADALUPE,PARQUE ARROYO DE LA PLATA
3201700010893,GUADALUPE,GUADALUPE,POPULAR SAN FRANCISCO
3201700010894,GUADALUPE,GUADALUPE,PORTANOVA
3201700010895,GUADALUPE,GUADALUPE,PRIMAVERA
3201700010896,GUADALUPE,GUADALUPE,PRIVADA DE 1910
3201700010897,GUADALUPE,GUADALUPE,PRIVADA LA FE
3201700010898,GUADALUPE,GUADALUPE,PRIVADA MARINA NACIONAL
3201700010899,GUADALUPE,GUADALUPE,MINA AZUL
3201700010900,GUADALUPE,GUADALUPE,PRIVADA DE OLIVARES
3201700010901,GUADALUPE,GUADALUPE,PRIVADA SAUCEDA
3201700010902,GUADALUPE,GUADALUPE,PUERTA DE PLATA
3201700010903,GUADALUPE,GUADALUPE,LA PURÍSIMA
3201700010904,GUADALUPE,GUADALUPE,QUINTA SAN FERNANDO
3201700010905,GUADALUPE,GUADALUPE,QUINTA SAN GABRIEL
3201700010906,GUADALUPE,GUADALUPE,QUINTA SAN JERÓNIMO
3201700010907,GUADALUPE,GUADALUPE,QUINTA SAN NICOLÁS
3201700010908,GUADALUPE,GUADALUPE,QUINTA SANTA MARTHA
3201700010909,GUADALUPE,GUADALUPE,QUINTA SANTA TERESITA
3201700010910,GUADALUPE,GUADALUPE,RAMÓN LÓPEZ VELARDE
3201700010911,GUADALUPE,GUADALUPE,REAL DEL SOL
3201700010912,GUADALUPE,GUADALUPE,EL ROBLE
3201700010913,GUADALUPE,GUADALUPE,EL SALERO
3201700010914,GUADALUPE,GUADALUPE,SAN ANTONIO
3201700010915,GUADALUPE,GUADALUPE,SAN COSME
3201700010916,GUADALUPE,GUADALUPE,SAN CRISTOBAL
3201700010917,GUADALUPE,GUADALUPE,SANTA ENGRACIA
3201700010918,GUADALUPE,GUADALUPE,EL SANTUARIO
3201700010919,GUADALUPE,GUADALUPE,NINGUNO
3201700010920,GUADALUPE,GUADALUPE,NINGUNO
3201700010922,GUADALUPE,GUADALUPE,NINGUNO
3201700010923,GUADALUPE,GUADALUPE,NINGUNO
3201700010924,GUADALUPE,GUADALUPE,NINGUNO
3201700010925,GUADALUPE,GUADALUPE,NINGUNO
3201700010926,GUADALUPE,GUADALUPE,NINGUNO
3201700010927,GUADALUPE,GUADALUPE,NINGUNO
3201700010928,GUADALUPE,GUADALUPE,NINGUNO
3201700010929,GUADALUPE,GUADALUPE,NINGUNO
3201700010930,GUADALUPE,GUADALUPE,NUEVO MERCURIO
3201700010931,GUADALUPE,GUADALUPE,NINGUNO
3201700010932,GUADALUPE,GUADALUPE,NINGUNO
3201700010933,GUADALUPE,GUADALUPE,NINGUNO
3201700010934,GUADALUPE,GUADALUPE,NINGUNO
3201700010935,GUADALUPE,GUADALUPE,NINGUNO
3201700010936,GUADALUPE,GUADALUPE,NINGUNO
3201700010937,GUADALUPE,GUADALUPE,NINGUNO
3201700010938,GUADALUPE,GUADALUPE,NINGUNO
3201700010939,GUADALUPE,GUADALUPE,NINGUNO
3201700010941,GUADALUPE,GUADALUPE,STUAZ
3201700010942,GUADALUPE,GUADALUPE,PRIVADA TALAMANTES
3201700010943,GUADALUPE,GUADALUPE,LA TOSCANA
3201700010944,GUADALUPE,GUADALUPE,TRUENO
3201700010945,GUADALUPE,GUADALUPE,UAZ
3201700010946,GUADALUPE,GUADALUPE,AMÉRICAS IV
3201700010947,GUADALUPE,GUADALUPE,LA VICTORIA II
3201700010948,GUADALUPE,GUADALUPE,VILLAS DE DON FERNANDO
3201700010949,GUADALUPE,GUADALUPE,VIRREYES
3201700010950,GUADALUPE,GUADALUPE,VILLAS DE GUADALUPE
3201700010951,GUADALUPE,GUADALUPE,BRISAS DEL CAMPO
3201700010952,GUADALUPE,GUADALUPE,CAÑADA DE LA LAGUNA I
3201700010953,GUADALUPE,GUADALUPE,CAÑADA DE LA LAGUNA II
3201700010954,GUADALUPE,GUADALUPE,CIUDAD DEPORTIVA
3201700010955,GUADALUPE,GUADALUPE,CLAVELES
3201700010956,GUADALUPE,GUADALUPE,CONQUISTADORES
3201700010957,GUADALUPE,GUADALUPE,DESARROLLO LAS QUINTAS
3201700010958,GUADALUPE,GUADALUPE,EL PIRULAR
3201700010959,GUADALUPE,GUADALUPE,FÁTIMA
3201700010960,GUADALUPE,GUADALUPE,GARDENIAS
3201700010961,GUADALUPE,GUADALUPE,LA CAÑADA II
3201700010962,GUADALUPE,GUADALUPE,LA COMARCA
3201700010963,GUADALUPE,GUADALUPE,LA COMARCA II ETAPA
3201700010964,GUADALUPE,GUADALUPE,LAS LOMAS II
3201700010965,GUADALUPE,GUADALUPE,LÁZARO CÁRDENAS
3201700010966,GUADALUPE,GUADALUPE,LOMAS I
3201700010967,GUADALUPE,GUADALUPE,MANUEL M. PONCE
3201700010968,GUADALUPE,GUADALUPE,MEZQUITE
3201700010969,GUADALUPE,GUADALUPE,MURILLO
3201700010970,GUADALUPE,GUADALUPE,ORQUIDEAS
3201700010971,GUADALUPE,GUADALUPE,PASEO REAL
3201700010972,GUADALUPE,GUADALUPE,PRIMAVERA-PRIMAVERA
3201700010973,GUADALUPE,GUADALUPE,QUINTA SAN CARLOS
3201700010974,GUADALUPE,GUADALUPE,QUINTA SANTA ANA
3201700010975,GUADALUPE,GUADALUPE,QUINTA SANTA MARÍA
3201700010976,GUADALUPE,GUADALUPE,REAL DE SAN RAMÓN
3201700010977,GUADALUPE,GUADALUPE,REAL SAN GABRIEL
3201700010978,GUADALUPE,GUADALUPE,SAN RAMÓN
3201700010979,GUADALUPE,GUADALUPE,SAN RAMÓN
3201700010980,GUADALUPE,GUADALUPE,SANTA RITA
3201700010981,GUADALUPE,GUADALUPE,TRES ESTRELLAS
3201700010982,GUADALUPE,GUADALUPE,TRIÁNGULO
3201700010983,GUADALUPE,GUADALUPE,UNIDAD DEPORTIVA
3201700010984,GUADALUPE,GUADALUPE,UNIVERSO
3201700010985,GUADALUPE,GUADALUPE,UNIVERSO II
3201700010986,GUADALUPE,GUADALUPE,UNIVERSO III
3201700010987,GUADALUPE,GUADALUPE,UNIVERSO IV
3201700010988,GUADALUPE,GUADALUPE,VALLE DE LOS FRESNOS
3201700010989,GUADALUPE,GUADALUPE,VILLA FONTANA
3201700010990,GUADALUPE,GUADALUPE,VILLA FONTANA SUR
3201700010991,GUADALUPE,GUADALUPE,VILLAS BUGAMBILIA
3201700010992,GUADALUPE,GUADALUPE,VILLAS DE LA CORUÑA
3201700010993,GUADALUPE,GUADALUPE,VILLAS DE SAN FERMÍN
3201700010994,GUADALUPE,GUADALUPE,VILLAS DEL TEPEYAC
3201700010995,GUADALUPE,GUADALUPE,VILLAS JOHANA
3201700090001,GUADALUPE,GUADALUPE,CHE GUEVARA
3201700090002,GUADALUPE,GUADALUPE,CIENEGUITAS
3201700090003,GUADALUPE,GUADALUPE,HÍPICO
3201700090004,GUADALUPE,GUADALUPE,VALLE DORADO
3201700290001,GUADALUPE,GUADALUPE,JUAN DE LA O
3201700290002,GUADALUPE,GUADALUPE,LA LOMA
3201700290003,GUADALUPE,GUADALUPE,DE LA MALOBRA
3201700290004,GUADALUPE,GUADALUPE,DEL MUERTO
3201700290005,GUADALUPE,GUADALUPE,DEL POCITO
3201700290006,GUADALUPE,GUADALUPE,NINGUNO
3201700290007,GUADALUPE,GUADALUPE,NINGUNO
3201700290008,GUADALUPE,GUADALUPE,DE LA VIRGEN DE SAN JUAN
3201700290009,GUADALUPE,GUADALUPE,ZONA CENTRO
3201700390001,GUADALUPE,GUADALUPE,LAS CALLES
3201700390002,GUADALUPE,GUADALUPE,CENTRO
3201700390003,GUADALUPE,GUADALUPE,LAS COLONIAS
3201700390004,GUADALUPE,GUADALUPE,ESCONDIDO
3201700390005,GUADALUPE,GUADALUPE,EX-HACIENDA
3201700390006,GUADALUPE,GUADALUPE,EL PEDREGAL
3201700390007,GUADALUPE,GUADALUPE,GUADALUPE
3201700390008,GUADALUPE,GUADALUPE,DE LAS HUERTAS
3201700390009,GUADALUPE,GUADALUPE,INDUSTRIAL
3201700390010,GUADALUPE,GUADALUPE,LOMA DEL SOL
3201700390011,GUADALUPE,GUADALUPE,EL MAGUEY
3201700390012,GUADALUPE,GUADALUPE,NUEVO
3201700390013,GUADALUPE,GUADALUPE,EL PEDREGAL
3201700390014,GUADALUPE,GUADALUPE,SAN JOSÉ DEL RÍO
3201700390015,GUADALUPE,GUADALUPE,SAN PEDRO
3201700390016,GUADALUPE,GUADALUPE,SOLIDARIDAD
3201700390017,GUADALUPE,GUADALUPE,SOLIDARIDAD I
3201700390018,GUADALUPE,GUADALUPE,SOLIDARIDAD II
3201700390019,GUADALUPE,GUADALUPE,SOLIDARIDAD II B
3201700420001,GUADALUPE,GUADALUPE,DEL CERRITO
3201700420002,GUADALUPE,GUADALUPE,DEL CHISME
3201700420003,GUADALUPE,GUADALUPE,FÁTIMA
3201700420004,GUADALUPE,GUADALUPE,ZONA CENTRO
3201700430001,GUADALUPE,GUADALUPE,DE ABAJO
3201700430002,GUADALUPE,GUADALUPE,DE ARRIBA
3201700430003,GUADALUPE,GUADALUPE,LAS FLORES
3201700430004,GUADALUPE,GUADALUPE,DEL REBOTE
3201700430005,GUADALUPE,GUADALUPE,NINGUNO
3201800010000,HUANUSCO,HUANUSCO,VARIAS
3201800010001,HUANUSCO,HUANUSCO,EL CERRITO
3201800010002,HUANUSCO,HUANUSCO,LA CONCEPCIÓN
3201800010003,HUANUSCO,HUANUSCO,CRISTINA
3201800010004,HUANUSCO,HUANUSCO,LA ERMITA
3201800010005,HUANUSCO,HUANUSCO,IGLESIA VIEJA
3201800010006,HUANUSCO,HUANUSCO,LAS LAJAS
3201800010007,HUANUSCO,HUANUSCO,LIBERTAD
3201800010008,HUANUSCO,HUANUSCO,LINDAVISTA
3201800010009,HUANUSCO,HUANUSCO,LA MARCELA
3201800010010,HUANUSCO,HUANUSCO,SAN FRANCISCO
3201800010011,HUANUSCO,HUANUSCO,NINGUNO
3201800010012,HUANUSCO,HUANUSCO,ZONA CENTRO
3201900010000,JALPA,JALPA,VARIAS
3201900010001,JALPA,JALPA,DEL ROSARIO
3201900010002,JALPA,JALPA,DEL SAGRADO CORAZÓN
3201900010003,JALPA,JALPA,DEL ARROYO BLANCO
3201900010004,JALPA,JALPA,DEL CARMEN
3201900010005,JALPA,JALPA,GUERRERO
3201900010006,JALPA,JALPA,HIDALGO
3201900010007,JALPA,JALPA,LOMAS DE SAN ANTONIO
3201900010008,JALPA,JALPA,SAN ANTONIO
3201900010009,JALPA,JALPA,COLINAS DE OCCIDENTE
3201900010010,JALPA,JALPA,JACARANDAS
3201900010011,JALPA,JALPA,LAS PALMAS
3201900010012,JALPA,JALPA,LINDAVISTA
3201900010013,JALPA,JALPA,LOMAS DE CHAPULTEPEC
3201900010014,JALPA,JALPA,LOMAS DEL VALLE
3201900010015,JALPA,JALPA,LOS OLMOS
3201900010016,JALPA,JALPA,MAGISTERIAL
3201900010017,JALPA,JALPA,REFORMA
3201900010018,JALPA,JALPA,REVOLUCIÓN
3201900010019,JALPA,JALPA,NINGUNO
3201900010020,JALPA,JALPA,NINGUNO
3201900010021,JALPA,JALPA,NINGUNO
3201900010022,JALPA,JALPA,NINGUNO
3201900010023,JALPA,JALPA,FOVISSSTE
3201900010024,JALPA,JALPA,ZONA CENTRO
3201900010025,JALPA,JALPA,DE LA CRUZ
3201900010026,JALPA,JALPA,LA HACIENDITA
